011011101111	chunks
011011101111	portrait
011011101111	spate
011011101111	habit
011011101111	sample
011011101111	flurry
011011101111	portrayal
011011101111	flood
011011101111	portions
011011101111	fraction
011011101111	revival
011011101111	chunk
011011101111	string
011011101111	piece
011011101111	portion
011011101111	number
011011101111	lack
0110111100000	staging
0110111100000	implicit
0110111100000	chambers
0110111100000	strengthening
0110111100000	airing
0110111100000	painting
0110111100000	offering
0110111100001	stanza
0110111100001	tribe
0110111100001	issue
0110111100001	drought
0110111100010	realities
0110111100010	maneuver
0110111100010	projection
0110111100010	integration
0110111100010	momentum
0110111100010	implications
0110111100010	deadline
0110111100010	schedule
0110111100010	targets
0110111100010	stage
0110111100010	outlook
0110111100010	prospects
0110111100010	estimate
0110111100010	target
0110111100011	rout
0110111100011	nervousness
0110111100011	criticisms
0110111100011	coordinator
0110111100011	rows
0110111100011	unpopular
0110111100011	jurisdiction
0110111100011	aging
0110111100011	identity
0110111100011	expiration
0110111100011	edge
0110111100011	disclosure
0110111100011	opinion
0110111100011	opening
0110111100011	announcement
0110111100011	auction
011011110010	price
01101111001100	tips
01101111001100	accumulation
01101111001100	medium
01101111001100	injection
01101111001100	rebates
01101111001100	leap
01101111001100	selection
01101111001100	refunding
01101111001100	fee
01101111001100	dividend
01101111001100	ownership
01101111001101	payout
01101111001101	sweep
01101111001101	gifts
01101111001101	reviews
01101111001101	ranges
01101111001101	flows
01101111001101	stretch
01101111001101	distribution
01101111001101	flow
01101111001101	range
01101111001101	payment
01101111001110	concentration
01101111001110	merits
01101111001110	repayment
01101111001110	gift
01101111001110	premiere
01101111001110	backs
01101111001110	percent
01101111001110	notice
01101111001110	importance
01101111001110	weight
01101111001110	cost
01101111001110	causes
01101111001111	skipper
01101111001111	handicapped
01101111001111	devastation
01101111001111	trail
01101111001111	privatization
01101111001111	arrest
01101111001111	surface
01101111001111	repurchase
01101111001111	swap
01101111001111	strip
01101111001111	split
01101111001111	purchase
0110111101000	chorus
0110111101000	intensity
0110111101000	plight
0110111101000	evolution
0110111101000	separation
0110111101000	length
0110111101000	capitalization
0110111101000	allocation
0110111101000	pursuit
0110111101000	consequences
0110111101000	value
0110111101000	direction
0110111101001	influx
0110111101001	awareness
0110111101001	acquirer
0110111101001	sums
0110111101001	tip
0110111101001	pockets
0110111101001	exclusion
0110111101001	exodus
0110111101001	interpretation
0110111101001	quantities
0110111101001	array
0110111101001	behalf
0110111101001	bulk
0110111101001	amount
0110111101001	amounts
0110111101010	fad
0110111101010	parade
0110111101010	batch
0110111101010	shame
0110111101010	reflection
0110111101010	franchisee
0110111101010	stream
0110111101010	confirmation
0110111101010	sponsor
0110111101010	victim
0110111101010	seller
0110111101010	mix
0110111101010	suspension
0110111101010	list
0110111101010	source
0110111101010	majority
0110111101011	outset
0110111101011	implication
0110111101011	helm
0110111101011	sequester
0110111101011	expectation
0110111101011	likelihood
0110111101011	exception
0110111101011	conclusion
0110111101011	topic
0110111101011	perception
0110111101011	truth
0110111101011	notion
0110111101011	assumption
0110111101011	timing
0110111101011	concept
0110111101011	purpose
0110111101011	prospect
0110111101011	possibility
0110111101011	goal
0110111101011	matter
0110111101011	question
0110111101011	idea
0110111101100	vacuum
0110111101100	tens
0110111101100	photos
0110111101100	dozens
0110111101100	completion
0110111101100	ps
0110111101100	billions
0110111101100	chancellor
0110111101100	publisher
0110111101100	millions
0110111101100	hundreds
0110111101100	thousands
0110111101100	head
0110111101100	hands
0110111101101	shah
0110111101101	brink
0110111101101	doctrine
0110111101101	widow
0110111101101	foundations
0110111101101	plaza
0110111101101	critic
0110111101101	daughters
0110111101101	specter
0110111101101	province
0110111101101	existence
0110111101101	definition
0110111101101	comptroller
0110111101101	governor
0110111101101	middle
0110111101101	chamber
0110111101101	status
0110111101101	nature
0110111101101	collapse
0110111101101	owner
0110111101101	size
0110111101101	university
0110111101110	emergence
0110111101110	legitimacy
0110111101110	inventor
0110111101110	verge
0110111101110	glare
0110111101110	culmination
0110111101110	brunt
0110111101110	invitation
0110111101110	advent
0110111101110	proliferation
0110111101110	heels
0110111101110	magnitude
0110111101110	availability
0110111101110	midst
0110111101110	resignations
0110111101110	remainder
0110111101110	absence
0110111101110	aftermath
0110111101110	introduction
0110111101110	outcome
0110111101110	bottom
0110111101110	wake
0110111101110	rest
0110111101110	end
01101111011110	probability
01101111011110	installation
01101111011110	scope
01101111011110	buildup
01101111011110	port
01101111011110	authors
01101111011110	chances
01101111011110	popularity
01101111011110	backlog
01101111011110	withdrawal
01101111011110	fleet
01101111011110	certificates
01101111011110	acquisition
01101111011110	balance
01101111011111	cancellation
01101111011111	carolinas
01101111011111	workings
01101111011111	centerpiece
01101111011111	reins
01101111011111	ages
01101111011111	thrust
01101111011111	disruptions
01101111011111	disappearance
01101111011111	horn
01101111011111	elimination
01101111011111	preamble
01101111011111	restoration
01101111011111	adoption
01101111011111	breakup
01101111011111	diet
01101111011111	removal
01101111011111	formation
01101111011111	discovery
01101111011111	text
01101111011111	creation
01101111011111	refinancing
01101111011111	sale
01101111011111	charter
01101111100	quarter
0110111110100	jan
0110111110100	ex-dividend
0110111110100	summary
0110111110100	sinking
0110111110100	celebration
0110111110100	fortune
0110111110100	symbol
0110111110100	novel
0110111110100	straight
0110111110100	model
0110111110100	series
01101111101010	patch
01101111101010	sri
01101111101010	rocket
01101111101010	takeover-stock
01101111101010	residence
01101111101010	span
01101111101010	bowl
01101111101010	champion
01101111101010	summit
01101111101010	task
01101111101010	section
01101111101010	floor
01101111101011	downgrading
01101111101011	reruns
01101111101011	sideline
01101111101011	murder
01101111101011	loyalty
01101111101011	circulation
01101111101011	collection
01101111101011	names
01101111101011	base
01101111101011	game
01101111101100	period
01101111101100	periods
01101111101101	stockbrokers
01101111101101	barometer
01101111101101	niche
01101111101101	massacre
01101111101101	ill
01101111101101	spot
01101111101101	fine
01101111101101	basis
01101111101101	crash
01101111101110	wisdom
01101111101110	tax-free
01101111101110	serial
01101111101110	fixed-rate
01101111101110	appreciation
01101111101110	margin
01101111101110	term
01101111101110	premium
01101111101111	year-to-year
01101111101111	watts
01101111101111	median
01101111101111	five-cent
01101111101111	vacancy
01101111101111	denominations
01101111101111	marginal
01101111101111	conversion
01101111101111	typical
01101111101111	coupon
01101111101111	percentage
0110111111000	bribe
0110111111000	tumble
0110111111000	rebound
0110111111000	jump
0110111111000	rise
0110111111000	drop
0110111111000	decline
0110111111001	expenditure
0110111111001	acceleration
0110111111001	upgrade
0110111111001	rein
0110111111001	prevail
0110111111001	decrease
0110111111001	increase
0110111111001	repeal
0110111111010	quote
0110111111010	pie
0110111111010	village
0110111111010	retreat
0110111111010	exempt
0110111111010	shield
0110111111010	turnaround
0110111111010	resulting
0110111111010	criticism
0110111111010	gain
0110111111010	recovery
0110111111011	upgrading
0110111111011	peanuts
0110111111011	trash
0110111111011	merit
0110111111011	mirror
0110111111011	pack
0110111111011	harm
0110111111011	weather
0110111111011	delay
0110111111011	change
0110111111011	shift
0110111111100	irony
0110111111100	erosion
0110111111100	upheaval
0110111111100	dive
0110111111100	widening
0110111111100	softness
0110111111100	mall
0110111111100	pickup
0110111111100	deregulation
0110111111100	deterioration
0110111111100	slump
0110111111100	downturn
0110111111100	presence
0110111111100	surge
0110111111100	weakness
0110111111100	slowdown
0110111111100	reduction
0110111111100	partner
0110111111100	role
0110111111101	bay-area
0110111111101	inception
0110111111101	roots
0110111111101	widget
0110111111101	involvement
0110111111101	stakes
0110111111101	stake
01101111111100	surpluses
01101111111100	deficits
01101111111100	clause
01101111111100	barriers
01101111111100	representative
01101111111100	analysis
01101111111100	surplus
01101111111100	population
01101111111100	gap
01101111111100	expansion
01101111111100	deficit
01101111111101	deflator
01101111111101	significance
01101111111101	narrowing
01101111111101	profile
01101111111101	destruction
01101111111101	fate
01101111111101	ranks
01101111111101	mood
01101111111101	salary
01101111111101	degree
01101111111101	pool
01101111111101	ratio
01101111111101	level
01101111111101	pace
01101111111110	workout
01101111111110	gestures
01101111111110	faculty
01101111111110	presentation
01101111111110	route
01101111111110	infrastructure
01101111111110	pitch
01101111111110	rejection
01101111111110	path
01101111111110	load
01101111111110	edition
01101111111110	track
01101111111110	failure
01101111111110	strategy
01101111111110	class
01101111111111	headaches
01101111111111	chair
01101111111111	commute
01101111111111	terminal
01101111111111	lesson
01101111111111	grip
01101111111111	debut
01101111111111	responsibilities
01101111111111	conviction
01101111111111	posts
01101111111111	duties
01101111111111	reputation
01101111111111	condition
01101111111111	position
01101111111111	rating
01110000	two
0111000100	six
0111000101	workplace
0111000101	nursing
0111000101	nine
0111000110	three
01110001110	campus
01110001110	ten
01110001110	hopkins
01110001110	lean
01110001110	empty
01110001110	hispanic
01110001110	seven
01110001110	eight
011100011110	five
011100011111	twelve
011100011111	regular-season
011100011111	four
011100011111	low-income
0111001000	those
0111001001	these
0111001001	nonrecurring
0111001010	all
01110010110	anti-nuclear
01110010110	restoring
01110010110	folk
01110010110	both
01110010111	incredible
01110010111	reinvested
01110010111	prevailing
01110010111	abundant
01110010111	rebuilding
01110010111	accelerating
01110010111	stealing
01110010111	incomplete
01110010111	scarce
01110010111	tighter
01110010111	unsettled
01110010111	unnecessary
01110010111	inadequate
01110010111	unconstitutional
01110010111	improving
01110010111	adequate
01110010111	boosting
01110010111	unfair
01110010111	intense
01110010111	expanding
01110010111	enormous
01110010111	illegal
01110010111	increasing
01110010111	improved
011100110	other
011100110	mass-market
0111001110	most
01110011110	some
011100111110	many
0111001111110	several
0111001111110	analyzing
0111001111111	salmonella
0111001111111	endless
0111001111111	theoretical
0111001111111	junior
0111001111111	inner-city
0111001111111	vital
0111001111111	fancy
0111001111111	high-quality
0111001111111	hybrid
0111001111111	nearby
0111001111111	numerous
0111001111111	certain
01110100000	caffeine-free
01110100000	midday
01110100000	large-scale
01110100000	stop-loss
01110100000	shaky
01110100000	tremendous
01110100000	sizable
01110100000	classic
01110100000	competing
01110100000	large
01110100001	homosexual
01110100001	lovely
01110100001	vancouver
01110100001	high-technology
01110100001	stark
01110100001	boiler
01110100001	passive
01110100001	medium-sized
01110100001	jewish
01110100001	chicago-based
01110100001	legitimate
01110100001	small
01110100001	bright
01110100010	big
01110100011	major
011101001000	management-led
011101001000	tax-loss
011101001000	cross-border
011101001000	prolonged
011101001000	unsuccessful
011101001000	labor-management
011101001000	narrow
011101001000	soft
011101001000	rival
011101001000	direct
011101001000	leveraged
011101001001	roller-coaster
011101001001	hard-line
011101001001	vicious
011101001001	four-day
011101001001	acid
011101001001	public-relations
011101001001	mayoral
011101001001	smooth
011101001001	controlling
011101001001	presidential
011101001001	line-item
011101001001	joint
011101001001	minority
011101001010	rattled
011101001010	unstable
011101001010	roller
011101001010	multimillion-dollar
011101001010	runaway
011101001010	notorious
011101001010	billion-dollar
011101001010	topiary
011101001010	dizzying
011101001010	wealthy
011101001010	seemingly
011101001010	mere
011101001010	moral
011101001010	tiny
011101001010	potentially
011101001010	massive
011101001010	so-called
011101001010	great
011101001010	highly
0111010010110	statutory
0111010010110	cosmetic
0111010010110	hot-dipped
0111010010110	parliamentary
0111010010110	strange
0111010010110	politically
0111010010110	vast
0111010010110	crucial
0111010010110	defensive
0111010010110	broad
0111010010110	final
0111010010110	key
0111010010111	first-time
0111010010111	potent
0111010010111	satisfactory
0111010010111	pre-trial
0111010010111	provisional
0111010010111	predictable
0111010010111	standstill
0111010010111	tall
0111010010111	bipartisan
0111010010111	tentative
0111010010111	definitive
0111010010111	favorable
0111010010111	friendly
0111010010111	preliminary
0111010010111	wide
0111010010111	full
011101001100	divisive
011101001100	minimum-wage
011101001100	friday-the-13th
011101001100	two-tier
011101001100	190.58-point
011101001100	four-year-old
011101001100	last-minute
011101001100	house-passed
011101001100	staggering
011101001100	one-day
011101001100	190-point
011101001100	specified
011101001100	sudden
011101001100	capital-gains
011101001100	huge
011101001100	minimum
011101001101	break-even
011101001101	shedding
011101001101	liquidation
011101001101	nominal
011101001101	catastrophe
011101001101	peak
011101001101	total
011101001101	maximum
011101001110	buffet
011101001110	marxist
011101001110	52-week
011101001110	worsening
011101001110	valuation
011101001110	sagging
011101001110	contemporary
011101001110	bargain
011101001110	constant
011101001110	routine
011101001110	mature
011101001110	wild
011101001110	normal
011101001110	record
011101001111	geographic
011101001111	piano
011101001111	precision
011101001111	prosecutorial
011101001111	dual
011101001111	archrival
011101001111	oak
011101001111	guinea
011101001111	artistic
011101001111	fish
011101001111	background
011101001111	hidden
011101001111	hiring
011101001111	page
011101001111	creative
011101001111	student
011101001111	shopping
011101001111	managing
011101001111	disaster
011101010000	wider
011101010000	slower
011101010000	cheaper
011101010000	weaker
011101010000	faster
011101010000	worse
011101010000	stronger
011101010000	better
011101010001	simpler
011101010001	narrower
011101010001	heavier
011101010001	sharper
011101010001	lighter
011101010001	spectacular
011101010001	heightened
011101010001	deeper
011101010001	cyclical
011101010001	bigger
011101010001	larger
011101010001	smaller
011101010001	greater
0111010100100	chaotic
0111010100100	bond-equivalent
0111010100100	neat
0111010100100	logical
0111010100100	high-school
0111010100100	harmful
0111010100100	probable
0111010100100	troubling
0111010100100	dynamic
0111010100100	devastating
0111010100100	perfect
0111010100100	rumored
0111010100100	well-known
0111010100100	simple
0111010100100	safe
0111010100100	possible
0111010100100	true
0111010100101	drastic
0111010100101	subscription
0111010100101	upbeat
0111010100101	neutral
0111010100101	damn
0111010100101	jittery
0111010100101	swift
0111010100101	brisk
0111010100101	proven
0111010100101	restricted
0111010100101	tight
0111010100101	reasonable
0111010100101	cautious
0111010100101	fair
0111010100101	alleged
0111010100101	limited
0111010100110	statewide
0111010100110	accelerated
0111010100110	jazz
0111010100110	wildly
0111010100110	rank
0111010100110	detailed
0111010100110	further
0111010100111	celebrity
0111010100111	western-style
0111010100111	market-share
0111010100111	money-losing
0111010100111	cost-of-living
0111010100111	suitable
0111010100111	non-food
0111010100111	licensing
0111010100111	horrible
0111010100111	shrinking
0111010100111	pure
0111010100111	day-to-day
0111010100111	pro-choice
0111010100111	discontinued
0111010100111	rare
0111010100111	permanent
0111010100111	brief
0111010100111	continuing
0111010100111	leading
0111010101000	halloween
0111010101000	deadly
0111010101000	selective
0111010101000	privatized
0111010101000	clue
0111010101000	helpful
0111010101000	qualified
0111010101000	embarrassing
0111010101000	bleak
0111010101000	decent
0111010101000	viable
0111010101000	funny
0111010101000	nice
0111010101000	good
0111010101000	valuable
0111010101001	worrisome
0111010101001	richer
0111010101001	harsh
0111010101001	sad
0111010101001	disturbing
0111010101001	grim
0111010101001	smart
0111010101001	greenhouse
0111010101001	practical
0111010101001	bullish
0111010101001	bearish
0111010101001	fundamental
0111010101001	volatile
0111010101001	positive
0111010101001	competitive
0111010101001	negative
0111010101001	bad
0111010101010	undeveloped
0111010101010	evenly
0111010101010	frozen
0111010101010	floating
0111010101010	saving
0111010101010	lackluster
0111010101010	ticket
0111010101010	unemployment
0111010101010	fire
0111010101010	discount
0111010101010	flat
0111010101011	slim
0111010101011	dismal
0111010101011	robust
0111010101011	solid
0111010101011	steady
0111010101011	disappointing
0111010101011	strong
0111010101011	weak
0111010101100	child-care
0111010101100	multibillion-dollar
0111010101100	wonderful
0111010101100	joint-venture
0111010101100	televised
0111010101100	lesser
0111010101100	one-hour
0111010101100	far-reaching
0111010101100	felony
0111010101100	dozen
0111010101100	specific
0111010101100	single
0111010101100	separate
0111010101101	court-appointed
0111010101101	commanding
0111010101101	face-to-face
0111010101101	bone
0111010101101	fiduciary
0111010101101	fixed-price
0111010101101	gradual
0111010101101	phony
0111010101101	credible
0111010101101	collective
0111010101101	two-day
0111010101101	lengthy
0111010101101	voluntary
0111010101101	vigorous
0111010101101	hefty
0111010101101	partial
0111010101101	formal
0111010101101	one-time
0111010101101	temporary
0111010101101	special
0111010101101	criminal
0111010101110	compelling
0111010101110	mild
0111010101110	meaningful
0111010101110	unified
0111010101110	genuine
0111010101110	minimal
0111010101110	prominent
0111010101110	slight
0111010101110	steep
0111010101110	dramatic
0111010101110	considerable
0111010101110	severe
0111010101110	moderate
0111010101110	modest
0111010101110	substantial
0111010101110	significant
0111010101110	sharp
01110101011110	disproportionate
01110101011110	defective
01110101011110	damaging
01110101011110	rational
01110101011110	historic
01110101011110	bold
01110101011110	palestinian
01110101011110	careful
01110101011110	strict
01110101011110	bitter
01110101011110	quick
01110101011110	healthy
01110101011110	hostile
01110101011110	similar
01110101011110	tough
01110101011111	entrepreneurial
01110101011111	novelist
01110101011111	decisive
01110101011111	tightening
01110101011111	rampant
01110101011111	distinct
01110101011111	pale
01110101011111	precise
01110101011111	fierce
01110101011111	generous
01110101011111	valid
01110101011111	remarkable
01110101011111	renewed
01110101011111	fresh
01110101011111	widespread
01110101011111	controversial
01110101011111	costly
01110101011111	serious
01110101011111	different
01110101100	double-digit
01110101100	softer
01110101100	higher
01110101101	advertised
01110101101	slashing
01110101101	lower
01110101101	firmer
011101011100	confused
011101011100	keen
011101011100	entrenched
011101011100	high
011101011100	superior
011101011101	nonsense
011101011101	competent
011101011101	pleasure
011101011101	troublesome
011101011101	silly
011101011101	nasty
011101011101	chevrolet
011101011101	striking
011101011101	killing
011101011101	fat
011101011101	cheap
011101011101	sound
011101011101	usual
011101011101	low
011101011110	benign
011101011110	little
011101011110	stiff
011101011111	blind
011101011111	distinctive
011101011111	bloody
011101011111	diverse
011101011111	sweet
011101011111	long
01110110000	14-year-old
01110110000	long-awaited
01110110000	oldest
01110110000	mainstay
01110110000	third-largest
01110110000	fastest-growing
01110110000	hottest
01110110000	strongest
01110110000	dominant
01110110000	second-largest
01110110000	main
01110110000	biggest
01110110000	largest
011101100010	outer
011101100010	heaviest
011101100010	busiest
011101100010	anti-takeover
011101100010	300-day
011101100010	impending
011101100010	30-day
011101100010	greatest
011101100010	underlying
011101100010	previous
011101100010	entire
011101100011	gasb
011101100011	sheer
011101100011	fasb
011101100011	longstanding
011101100011	current
011101100011	ultimate
011101100100	best-known
011101100100	venerable
011101100100	20-year
011101100100	bellwether
011101100100	prestigious
011101100100	epicenter
011101100100	flagship
011101100100	500-stock
011101100100	famous
011101100100	benchmark
011101100100	parent
011101100100	troubled
011101100101	potato
011101100101	magic
011101100101	newest
011101100101	norwegian
011101100101	birth
011101100101	disposal
011101100101	candy
011101100101	historical
011101100101	core
011101100101	primary
011101100101	top
011101100110	money-fund
011101100110	granting
011101100110	mideast
011101100110	quota
011101100110	nasd
011101100110	finishing
011101100110	politburo
011101100110	christmas
011101100110	golden
011101100110	remaining
011101100110	closing
011101100111	sharpest
011101100111	weakest
011101100111	fastest
011101100111	longest
011101100111	poorest
011101100111	slack
011101100111	smallest
011101100111	assassination
011101100111	lowest
011101100111	worst
011101100111	highest
011101100111	ratings
011101100111	best
0111011010	first
011101101100	eighth
011101101100	third
011101101100	fourth
011101101101	ninth
011101101101	conceptual
011101101101	youngest
011101101101	seventh
011101101101	census
011101101101	sixth
011101101101	second
011101101101	fifth
011101101110	hart-scott-rodino
011101101110	year-ago
011101101110	latest
011101101110	year-earlier
011101101111	ferc
011101101111	touchy
011101101111	ecological
011101101111	cheapest
011101101111	cypress
011101101111	13th
011101101111	sidelines
011101101111	exact
011101101111	exchequer
011101101111	same
011101110	new
01110111100	foreseeable
01110111100	highland
01110111100	real
01110111101	photography
01110111101	mmi
01110111101	persian
01110111101	lexington
01110111101	scoring
01110111101	charlotte
01110111101	greenville
01110111101	fort
01110111101	louisville
01110111101	palo
01110111101	seasonally
01110111101	los
01110111101	georgia
01110111110	few
01110111110	free-lance
01110111111	hectic
01110111111	postwar
01110111111	stunning
01110111111	recent
0111100	d'arcy
0111100	<unk>
01111010000	dictaphone
01111010000	fossett
01111010000	hertz
01111010000	ncnb
01111010000	brown-forman
01111010000	enserch
01111010000	xtra
01111010000	wachovia
01111010000	leaseway
01111010000	sperry
01111010000	ogden
01111010000	sheraton
01111010000	datapoint
01111010000	grumman
01111010000	odeon
01111010000	meridian
01111010000	contel
01111010000	toshiba
01111010000	lockheed
01111010000	fidelity
01111010000	tennessee
01111010000	interstate
01111010000	boston
01111010000	campeau
01111010001	ncr
01111010001	primerica
01111010001	detrex
01111010001	ohbayashi
01111010001	banponce
01111010001	enviropact
01111010001	mead
01111010001	pse
01111010001	lionel
01111010001	cigna
01111010001	amgen
01111010001	fluor
01111010001	nwa
01111010001	rubbermaid
01111010001	schering-plough
01111010001	eaton
01111010001	trinova
01111010001	northrop
01111010001	homefed
01111010001	ratners
01111010001	dataproducts
01111010001	xerox
01111010001	miniscribe
01111010001	meredith
01111010001	wedtech
01111010001	amoco
01111010001	chevron
01111010001	bankamerica
01111010001	amr
01111010001	delmed
01111010001	intel
01111010001	ual
01111010001	usair
011110100100	knight-ridder
011110100100	noranda
011110100100	innopac
011110100100	iverson
011110100100	mattel
011110100100	asarco
011110100100	pfizer
011110100100	jal
011110100100	allied-signal
011110100100	southam
011110100100	corning
011110100100	humana
011110100100	renault
011110100100	eurocom
011110100100	crane
011110100100	maidenform
011110100100	mgm\/ua
011110100100	fox
011110100100	paramount
011110100100	turner
011110100100	viacom
011110100100	maxwell
011110100100	israel
011110100100	hud
011110100100	sears
011110100100	warner
0111101001010	norwood
0111101001010	occidental
0111101001010	j.c.
0111101001010	eastman
0111101001010	mazda
0111101001010	bofors
0111101001010	ima
0111101001010	temple
0111101001010	armstrong
0111101001010	honda
0111101001010	tw
0111101001010	nasa
0111101001010	commonwealth
0111101001010	toyota
0111101001010	ge
0111101001010	paribas
0111101001010	ford
0111101001011	weirton
0111101001011	wellcome
0111101001011	vickers
0111101001011	octel
0111101001011	hanson
0111101001011	wilfred
0111101001011	warner-lambert
0111101001011	doman
0111101001011	crossland
0111101001011	dec
0111101001011	erbamont
0111101001011	hoechst
0111101001011	daimler-benz
0111101001011	chugai
0111101001011	nrm
0111101001011	goodyear
0111101001011	bristol-myers
0111101001011	inco
0111101001011	helmsley
0111101001011	minpeco
0111101001011	fiat
0111101001011	bethlehem
0111101001011	stateswest
0111101001011	mesa
0111101001011	b.a.t
0111101001011	lin
0111101001011	jaguar
0111101001100	tesoro
0111101001100	unilab
0111101001100	ifi
0111101001100	rorer
0111101001100	woolworth
0111101001100	mccall
0111101001100	seita
0111101001100	maxicare
0111101001100	westmoreland
0111101001100	pwa
0111101001100	dentsu
0111101001100	olivetti
0111101001100	commodore
0111101001100	tandy
0111101001100	whitbread
0111101001100	eagle
0111101001100	mips
0111101001100	akzo
0111101001100	coke
0111101001100	westinghouse
0111101001100	compaq
0111101001100	p&g
0111101001100	mccaw
0111101001100	georgia-pacific
0111101001100	ibm
0111101001100	nissan
0111101001101	southmark
0111101001101	hasbro
0111101001101	amdura
0111101001101	daikin
0111101001101	dunkin
0111101001101	apogee
0111101001101	murata
0111101001101	winnebago
0111101001101	ryder
0111101001101	loral
0111101001101	anheuser
0111101001101	nashua
0111101001101	goodson
0111101001101	saab
0111101001101	kellogg
0111101001101	cathay
0111101001101	bellsouth
0111101001101	ltv
0111101001101	campbell
0111101001101	opec
0111101001101	nekoosa
0111101001101	manville
0111101001101	digital
0111101001101	gm
0111101001110	vista
0111101001110	itel
0111101001110	aichi
0111101001110	southwestern
0111101001110	nynex
0111101001110	guinness
0111101001110	carbide
0111101001110	quantum
0111101001110	gte
0111101001110	itt
0111101001110	merieux
0111101001110	microsoft
0111101001110	kemper
0111101001110	mobil
0111101001110	allianz
0111101001110	fujitsu
0111101001110	chrysler
0111101001110	exxon
0111101001110	pacific
0111101001111	anacomp
0111101001111	espn
0111101001111	jayark
0111101001111	cnbc
0111101001111	searle
0111101001111	enfield
0111101001111	sassy
0111101001111	nbi
0111101001111	unocal
0111101001111	avery
0111101001111	motorola
0111101001111	bally
0111101001111	unisys
0111101001111	wcrs
0111101001111	nec
0111101001111	abc
0111101001111	nbc
0111101001111	usx
0111101001111	sony
0111101001111	cbs
01111010100	dig
01111010100	libya
01111010100	esso
01111010100	vitro
01111010100	venezuela
01111010100	daf
01111010100	newsweek
01111010100	transcanada
01111010100	orkem
01111010100	ciba-geigy
01111010100	cineplex
01111010100	sansui
01111010100	texaco
01111010100	australia
01111010100	france
01111010100	canada
011110101010	bumiputra
011110101010	kuwait
011110101010	indonesia
011110101010	shakespeare
011110101010	edisto
011110101010	pakistan
011110101010	czechoslovakia
011110101010	gorky
011110101010	afghanistan
011110101010	belgium
011110101010	iran
011110101010	colombia
011110101010	d.t.
011110101010	gen-probe
011110101010	healthcare
011110101010	malaysia
011110101010	spain
011110101010	nicaragua
011110101010	switzerland
011110101010	italy
011110101010	britain
011110101010	china
011110101011	managua
011110101011	norway
011110101011	cambodia
011110101011	sweden
011110101011	provigo
011110101011	finland
011110101011	lebanon
011110101011	brazil
011110101011	japan
011110101011	india
011110101100	patience
011110101100	egypt
011110101100	cocaine
011110101100	sidhpur
011110101100	acadia
011110101100	communism
011110101100	assassinations
011110101100	semiconductors
011110101100	cuba
011110101100	god
011110101100	coniston
011110101100	solidarity
011110101100	turkey
011110101100	monitoring
011110101100	congress
011110101101	leipzig
011110101101	concert
011110101101	alabama
011110101101	recruit
011110101101	russia
011110101101	venice
011110101101	vienna
011110101101	rome
011110101101	bed
011110101101	nevada
011110101101	max
011110101101	warsaw
011110101101	berkeley
011110101101	baltimore
011110101101	beijing
011110101101	hollywood
011110101101	panama
011110101101	moscow
011110101101	washington
011110101110	firstsouth
011110101110	tci
011110101110	realist
011110101110	merabank
011110101110	quotron
011110101110	minnesota
011110101110	hbo
011110101110	connaught
011110101110	renaissance
011110101110	healthvest
011110101110	quebecor
011110101110	showtime
011110101110	citicorp
011110101110	wang
011110101110	mexico
011110101110	columbia
011110101110	poland
011110101111	conception
011110101111	wertheim
011110101111	disabilities
011110101111	homelessness
011110101111	lufthansa
011110101111	pennzoil
011110101111	insolvent
011110101111	equity-purchase
011110101111	buick
011110101111	donaldson
011110101111	shearson
011110101111	drexel
0111101100	yesterday
01111011010	friday
01111011010	sunday
011110110110	pretoria
011110110110	storer
011110110110	feedlots
011110110110	pbs
011110110110	monday
011110110110	saturday
011110110111	bargain-hunting
011110110111	tuesday
011110110111	wednesday
011110110111	thursday
01111011100	artificially
01111011100	seymour
01111011100	dean
01111011100	bear
01111011100	morgan
01111011100	kidder
01111011101	dillon
01111011101	ferranti
01111011101	omni
01111011101	dai-ichi
01111011101	warburg
01111011101	dd
01111011101	montgomery
01111011101	nikko
01111011101	yamaichi
01111011101	rockwell
01111011101	dpc
01111011101	nomura
01111011101	daiwa
01111011101	merrill
01111011101	prudential-bache
01111011110	wendy
01111011110	transatlantic
01111011110	barron
01111011110	murdoch
01111011110	donoghue
01111011110	arby
01111011110	reuters
01111011110	sharon
01111011110	ramada
01111011110	lion
01111011110	pinnacle
01111011110	weisfield
01111011110	christie
01111011110	fireman
01111011110	colgate
01111011110	bloomingdale
01111011110	trelleborg
01111011110	pinkerton
01111011110	mcdonald
01111011110	sotheby
01111011110	rjr
01111011110	lloyd
01111011110	moody
01111011111	bausch
01111011111	benton
01111011111	haskins
01111011111	shea
01111011111	duff
01111011111	shamir
01111011111	ernst
01111011111	a.c.
01111011111	larsen
01111011111	olympia
01111011111	merck
01111011111	marsh
01111011111	coopers
01111011111	hambrecht
01111011111	agnelli
01111011111	dun
01111011111	procter
01111011111	oppenheimer
01111011111	grace
01111011111	lilly
01111011111	ogilvy
01111011111	monthly
01111011111	standard
01111100000	trading
011111000010	market
011111000011	exchange
01111100010	resale
01111100010	stock
01111100010	mercantile
0111110001100	early
0111110001101	late
0111110001110	seng
0111110001110	30-share
0111110001110	composite
0111110001110	100-share
0111110001111	orderly
0111110001111	when-issued
0111110001111	new-issue
0111110001111	index-arbitrage
0111110001111	insider
0111110001111	amex
0111110001111	broader
0111110001111	secondary
0111110001111	junk-bond
0111110001111	over-the-counter
0111110001111	otc
011111001000	las
